MSN,Year,Data
NNCCB,2010,253329.0
NNCCB,2011,250867.0
NNCCB,2012,258277.0
NNCCB,2013,261502.0
NNCCB,2014,244411.0
NNCCB,2015,244464.0
NNEIB,2010,755324.0
NNEIB,2011,630122.0
NNEIB,2012,876854.0
NNEIB,2013,849409.0
NNEIB,2014,858977.0
NNEIB,2015,833745.0
NNICB,2010,787410.0
NNICB,2011,767439.0
NNICB,2012,805491.0
NNICB,2013,850293.0
NNICB,2014,857807.0
NNICB,2015,851843.0
NNRCB,2010,505530.0
NNRCB,2011,522406.0
NNRCB,2012,487614.0
NNRCB,2013,494357.0
NNRCB,2014,408754.0
NNRCB,2015,415935.0
NNTCB,2010,2325411.0
NNTCB,2011,2196252.0
NNTCB,2012,2456371.0
NNTCB,2013,2480792.0
NNTCB,2014,2409574.0
NNTCB,2015,2381665.0
NUEGB,2010,336562.0
NUEGB,2011,383644.0
NUEGB,2012,193939.0
NUEGB,2013,187162.0
NUEGB,2014,177656.0
NUEGB,2015,193529.0
NUEGD,2010,0.58
NUEGD,2011,0.67
NUEGD,2012,0.73
NUEGD,2013,0.71
NUEGD,2014,0.65
NUEGD,2015,0.65
NUEGP,2010,32201.0
NUEGP,2011,36663.0
NUEGP,2012,18507.0
NUEGP,2013,17912.0
NUEGP,2014,16986.0
NUEGP,2015,18505.0
NUEGV,2010,196.7
NUEGV,2011,256.0
NUEGV,2012,140.9
NUEGV,2013,133.1
NUEGV,2014,115.2
NUEGV,2015,126.7
NUETB,2010,336562.0
NUETB,2011,383644.0
NUETB,2012,193939.0
NUETB,2013,187162.0
NUETB,2014,177656.0
NUETB,2015,193529.0
NUETD,2010,0.58
NUETD,2011,0.67
NUETD,2012,0.73
NUETD,2013,0.71
NUETD,2014,0.65
NUETD,2015,0.65
NUETP,2010,32201.0
NUETP,2011,36663.0
NUETP,2012,18507.0
NUETP,2013,17912.0
NUETP,2014,16986.0
NUETP,2015,18505.0
NUETV,2010,196.7
NUETV,2011,256.0
NUETV,2012,140.9
NUETV,2013,133.1
NUETV,2014,115.2
NUETV,2015,126.7
P1ICB,2010,268486.0
P1ICB,2011,303867.0
P1ICB,2012,281694.0
P1ICB,2013,307400.0
P1ICB,2014,294359.0
P1ICB,2015,289144.0
P1ICD,2010,24.49
P1ICD,2011,23.27
P1ICD,2012,25.37
P1ICD,2013,24.16
P1ICD,2014,24.83
P1ICD,2015,21.7
P1ICP,2010,43892.0
P1ICP,2011,49315.0
P1ICP,2012,45677.0
P1ICP,2013,49963.0
P1ICP,2014,47786.0
P1ICP,2015,46952.0
P1ICV,2010,1201.8
P1ICV,2011,1745.9
P1ICV,2012,1709.5
P1ICV,2013,1938.1
P1ICV,2014,1943.3
P1ICV,2015,1792.6
P1TCB,2010,297559.0
P1TCB,2011,330365.0
P1TCB,2012,298183.0
P1TCB,2013,322599.0
P1TCB,2014,310816.0
P1TCB,2015,307679.0
P1TCD,2010,27.15
P1TCD,2011,27.41
P1TCD,2012,31.8
P1TCD,2013,30.41
P1TCD,2014,31.35
P1TCD,2015,28.4
P1TCP,2010,48878.0
P1TCP,2011,53862.0
P1TCP,2012,48483.0
P1TCP,2013,52532.0
P1TCP,2014,50585.0
P1TCP,2015,50130.0
P1TCV,2010,2121.7
P1TCV,2011,2783.4
P1TCV,2012,2667.0
P1TCV,2013,2900.8
P1TCV,2014,2969.7
P1TCV,2015,2872.8
P1TXB,2010,285216.0
P1TXB,2011,319799.0
P1TXB,2012,296116.0
P1TXB,2013,322327.0
P1TXB,2014,310572.0
P1TXB,2015,307679.0
P1TXD,2010,31.84
P1TXD,2011,30.26
P1TXD,2012,32.55
P1TXD,2013,30.49
P1TXD,2014,31.42
P1TXD,2015,28.4
P1TXP,2010,46720.0
P1TXP,2011,52014.0
P1TXP,2012,48122.0
P1TXP,2013,52485.0
P1TXP,2014,50542.0
P1TXP,2015,50130.0
P1TXV,2010,2094.7
P1TXV,2011,2752.9
P1TXV,2012,2662.6
P1TXV,2013,2900.2
P1TXV,2014,2969.2
P1TXV,2015,2872.8
P5RFB,2010,219420.0
P5RFB,2011,228837.0
P5RFB,2012,214304.0
P5RFB,2013,227196.0
P5RFB,2014,216080.0
P5RFB,2015,206522.0
PAACB,2010,3016633.0
PAACB,2011,2915537.0
PAACB,2012,2842100.0
PAACB,2013,2865382.0
PAACB,2014,2895122.0
PAACB,2015,2973539.0
PAACD,2010,22.31
PAACD,2011,28.42
PAACD,2012,29.89
PAACD,2013,28.89
PAACD,2014,27.81
PAACD,2015,21.73
PAACP,2010,562898.0
PAACP,2011,545859.0
PAACP,2012,533260.0
PAACP,2013,538647.0
PAACP,2014,544981.0
PAACP,2015,558115.0
PAACV,2010,67301.1
PAACV,2011,82863.9
PAACV,2012,84952.8
PAACV,2013,82782.8
PAACV,2014,80524.0
PAACV,2015,64604.4
PACCB,2010,37454.0
PACCB,2011,33970.0
PACCB,2012,31790.0
PACCB,2013,29810.0
PACCB,2014,29833.0
PACCB,2015,79376.0
PACCD,2010,19.8
PACCD,2011,25.51
PACCD,2012,25.09
PACCD,2013,24.68
PACCD,2014,24.18
PACCD,2015,22.28
PACCP,2010,7272.0
PACCP,2011,6643.0
PACCP,2012,6301.0
PACCP,2013,5922.0
PACCP,2014,6005.0
PACCP,2015,15653.0
PACCV,2010,741.4
PACCV,2011,866.7
PACCV,2012,797.7
PACCV,2013,735.7
PACCV,2014,721.4
PACCV,2015,1768.2
PAEIB,2010,12833.0
PAEIB,2011,10938.0
PAEIB,2012,2422.0
PAEIB,2013,629.0
PAEIB,2014,623.0
PAEIB,2015,389.0
PAEID,2010,2.8
PAEID,2011,3.59
PAEID,2012,5.75
PAEID,2013,14.11
PAEID,2014,12.71
PAEID,2015,11.21
PAEIP,2010,2242.0
PAEIP,2011,1912.0
PAEIP,2012,423.0
PAEIP,2013,109.0
PAEIP,2014,108.0
PAEIP,2015,67.0
PAEIV,2010,36.0
PAEIV,2011,39.3
PAEIV,2012,13.9
PAEIV,2013,8.9
PAEIV,2014,7.9
PAEIV,2015,4.4
PAICB,2010,387700.0
PAICB,2011,430796.0
PAICB,2012,406624.0
PAICB,2013,431687.0
PAICB,2014,416710.0
PAICB,2015,417736.0
PAICD,2010,22.38
PAICD,2011,25.81
PAICD,2012,26.6
PAICD,2013,25.73
PAICD,2014,25.26
PAICD,2015,19.31
PAICP,2010,67446.0
PAICP,2011,74436.0
PAICP,2012,70312.0
PAICP,2013,74319.0
PAICP,2014,71775.0
PAICP,2015,71976.0
PAICV,2010,3690.8
PAICV,2011,5152.1
PAICV,2012,5056.7
PAICV,2013,5219.3
PAICV,2014,5023.2
PAICV,2015,4015.0
PAPRB,2010,1162146.0
PAPRB,2011,1137798.0
PAPRB,2012,1144607.0
PAPRB,2013,1155343.0
PAPRB,2014,1187254.0
PAPRB,2015,1150741.0
PAPRP,2010,200370.0
PAPRP,2011,196172.0
PAPRP,2012,197346.0
PAPRP,2013,199197.0
PAPRP,2014,204699.0
PAPRP,2015,201284.0
PARCB,2010,33484.0
PARCB,2011,30900.0
PARCB,2012,23696.0
PARCB,2013,23968.0
PARCB,2014,18616.0
PARCB,2015,20640.0
PARCD,2010,30.18
PARCD,2011,33.86
PARCD,2012,33.78
PARCD,2013,33.82
PARCD,2014,33.76
PARCD,2015,24.49
PARCP,2010,8578.0
PARCP,2011,7948.0
PARCP,2012,6122.0
PARCP,2013,6178.0
PARCP,2014,4777.0
PARCP,2015,5321.0
PARCV,2010,1010.5
PARCV,2011,1046.3
PARCV,2012,800.5
PARCV,2013,810.5
PARCV,2014,628.5
PARCV,2015,505.6
PATCB,2010,3488104.0
PATCB,2011,3422141.0
PATCB,2012,3306631.0
PATCB,2013,3351476.0
PATCB,2014,3360905.0
PATCB,2015,3491679.0
PATCD,2010,22.29
PATCD,2011,28.19
PATCD,2012,29.65
PATCD,2013,28.68
PATCD,2014,27.65
PATCD,2015,21.6
PATCP,2010,648438.0
PATCP,2011,636798.0
PATCP,2012,616417.0
PATCP,2013,625175.0
PATCP,2014,627647.0
PATCP,2015,651133.0
PATCV,2010,72779.8
PATCV,2011,89968.2
PATCV,2012,91621.6
PATCV,2013,89557.2
PATCV,2014,86905.0
PATCV,2015,70897.5
PATXB,2010,3475271.0
PATXB,2011,3411203.0
PATXB,2012,3304209.0
PATXB,2013,3350847.0
PATXB,2014,3360282.0
PATXB,2015,3491291.0
PATXD,2010,22.37
PATXD,2011,28.28
PATXD,2012,29.67
PATXD,2013,28.68
PATXD,2014,27.65
PATXD,2015,21.6
PATXP,2010,646195.0
PATXP,2011,634886.0
PATXP,2012,615994.0
PATXP,2013,625066.0
PATXP,2014,627539.0
PATXP,2015,651066.0
PATXV,2010,72743.8
PATXV,2011,89928.9
PATXV,2012,91607.7
PATXV,2013,89548.3
PATXV,2014,86896.7
PATXV,2015,70893.1
PCCCB,2010,0.0
PCCCB,2011,0.0
PCCCB,2012,0.0
PCCCB,2013,0.0
PCCCB,2014,0.0
PCCCB,2015,0.0
PCCCD,2010,0.0
PCCCD,2011,0.0
PCCCD,2012,0.0
PCCCD,2013,0.0
PCCCD,2014,0.0
PCCCD,2015,0.0
PCCCP,2010,0.0
PCCCP,2011,0.0
PCCCP,2012,0.0
PCCCP,2013,0.0
PCCCP,2014,0.0
PCCCP,2015,0.0
PCCCV,2010,0.0
PCCCV,2011,0.0
PCCCV,2012,0.0
PCCCV,2013,0.0
PCCCV,2014,0.0
PCCCV,2015,0.0
PCEIB,2010,12344.0
PCEIB,2011,10566.0
PCEIB,2012,2067.0
PCEIB,2013,272.0
PCEIB,2014,244.0
PCEIB,2015,0.0
PCEID,2010,2.19
PCEID,2011,2.88
PCEID,2012,2.13
PCEID,2013,2.11
PCEID,2014,1.94
PCEID,2015,0.0
PCEIP,2010,2158.0
PCEIP,2011,1848.0
PCEIP,2012,362.0
PCEIP,2013,48.0
PCEIP,2014,43.0
PCEIP,2015,0.0
PCEIV,2010,27.0
PCEIV,2011,30.4
PCEIV,2012,4.4
PCEIV,2013,0.6
PCEIV,2014,0.5
PCEIV,2015,0.0
PCICB,2010,53436.0
PCICB,2011,60066.0
PCICB,2012,63918.0
PCICB,2013,62795.0
PCICB,2014,63027.0
PCICB,2015,52075.0
PCICD,2010,0.0
PCICD,2011,0.0
PCICD,2012,0.0
PCICD,2013,0.0
PCICD,2014,0.0
PCICD,2015,0.0
PCICP,2010,8499.0
PCICP,2011,9554.0
PCICP,2012,10167.0
PCICP,2013,9988.0
PCICP,2014,10025.0
PCICP,2015,8283.0
PCICV,2010,0.0
PCICV,2011,0.0
PCICV,2012,0.0
PCICV,2013,0.0
PCICV,2014,0.0
PCICV,2015,0.0
PCISB,2010,0.0
PCISB,2011,0.0
PCISB,2012,0.0
PCISB,2013,0.0
PCISB,2014,0.0
PCISB,2015,0.0
PCRFB,2010,53436.0
PCRFB,2011,60066.0
PCRFB,2012,63918.0
PCRFB,2013,62795.0
PCRFB,2014,63027.0
PCRFB,2015,52075.0
PCTCB,2010,65779.0
PCTCB,2011,70633.0
PCTCB,2012,65986.0
PCTCB,2013,63066.0
PCTCB,2014,63271.0
PCTCB,2015,52075.0
PCTCD,2010,2.19
PCTCD,2011,2.88
PCTCD,2012,2.13
PCTCD,2013,2.11
PCTCD,2014,1.94
PCTCD,2015,0.0
PCTCP,2010,10658.0
PCTCP,2011,11402.0
PCTCP,2012,10528.0
PCTCP,2013,10036.0
PCTCP,2014,10068.0
PCTCP,2015,8283.0
PCTCV,2010,27.0
PCTCV,2011,30.4
PCTCV,2012,4.4
PCTCV,2013,0.6
PCTCV,2014,0.5
PCTCV,2015,0.0
PEACD,2010,22.23
PEACD,2011,28.31
PEACD,2012,29.77
PEACD,2013,28.79
PEACD,2014,27.71
PEACD,2015,21.64
PEACV,2010,67376.4
PEACV,2011,82971.2
PEACV,2012,85055.7
PEACV,2013,82907.8
PEACV,2014,80668.4
PEACV,2015,64743.7
PECCD,2010,9.53
PECCD,2011,9.94
PECCD,2012,8.65
PECCD,2013,9.08
PECCD,2014,10.15
PECCD,2015,10.98
PECCV,2010,2835.0
PECCV,2011,2957.1
PECCV,2012,2632.2
PECCV,2013,2778.1
PECCV,2014,2926.7
PECCV,2015,3709.0
PEEID,2010,3.6
PEEID,2011,3.29
PEEID,2012,3.22
PEEID,2013,3.89
PEEID,2014,4.51
PEEID,2015,3.09
PEEIV,2010,4388.3
PEEIV,2011,3737.7
PEEIV,2012,3832.6
PEEIV,2013,4494.2
PEEIV,2014,5254.5
PEEIV,2015,3560.3
PEICD,2010,9.72
PEICD,2011,11.01
PEICD,2012,10.03
PEICD,2013,10.53
PEICD,2014,11.11
PEICD,2015,9.02
PEICV,2010,8055.8
PEICV,2011,9557.2
PEICV,2012,8829.5
PEICV,2013,9566.4
PEICV,2014,10095.5
PEICV,2015,8233.5
PERCD,2010,11.03
PERCD,2011,11.2
PERCD,2012,10.28
PERCD,2013,10.98
PERCD,2014,12.35
PERCD,2015,11.61
PERCV,2010,6094.9
PERCV,2011,6351.2
PERCV,2012,5392.4
PERCV,2013,5892.1
PERCV,2014,5503.8
PERCV,2015,5229.0
PETCD,2010,14.97
PETCD,2011,18.21
PETCD,2012,18.36
PETCD,2013,18.26
PETCD,2014,18.27
PETCD,2015,14.63
PETCV,2010,88750.4
PETCV,2011,105574.5
PETCV,2012,105742.4
PETCV,2013,105638.6
PETCV,2014,104449.0
PETCV,2015,85475.4
PETXD,2010,17.91
PETXD,2011,21.84
PETXD,2012,22.32
PETXD,2013,21.84
PETXD,2014,21.78
PETXD,2015,17.46
PETXV,2010,84362.1
PETXV,2011,101836.8
PETXV,2012,101909.7
PETXV,2013,101144.4
PETXV,2014,99194.4
PETXV,2015,81915.1
PLICB,2010,0.0
PLICB,2011,0.0
PLICB,2012,0.0
PLICB,2013,0.0
PLICB,2014,0.0
PLICB,2015,0.0
PLICP,2010,0.0
PLICP,2011,0.0
PLICP,2012,0.0
PLICP,2013,0.0
PLICP,2014,0.0
PLICP,2015,0.0
PMTCB,2010,3361017.0
PMTCB,2011,3298498.0
PMTCB,2012,3186871.0
PMTCB,2013,3227848.0
PMTCB,2014,3235118.0
PMTCB,2015,3362225.0
POICB,2010,224814.0
POICB,2011,233769.0
POICB,2012,218676.0
POICB,2013,237621.0
POICB,2014,226794.0
POICB,2015,216638.0
POICD,2010,27.81
POICD,2011,32.75
POICD,2012,33.22
POICD,2013,31.56
POICD,2014,30.2
POICD,2015,21.57
POICP,2010,37160.0
POICP,2011,38609.0
POICP,2012,36050.0
POICP,2013,39310.0
POICP,2014,37458.0
POICP,2015,35869.0
POICV,2010,150.0
POICV,2011,161.5
POICV,2012,145.3
POICV,2013,329.0
POICV,2014,323.6
POICV,2015,218.2
POTCB,2010,237158.0
POTCB,2011,244336.0
POTCB,2012,220744.0
POTCB,2013,237893.0
POTCB,2014,227038.0
POTCB,2015,216638.0
POTCD,2010,9.98
POTCD,2011,12.39
POTCD,2012,23.24
POTCD,2013,30.81
POTCD,2014,29.57
POTCD,2015,21.57
POTCP,2010,39319.0
POTCP,2011,40457.0
POTCP,2012,36411.0
POTCP,2013,39357.0
POTCP,2014,37501.0
POTCP,2015,35869.0
POTCV,2010,177.0
POTCV,2011,192.0
POTCV,2012,149.7
POTCV,2013,329.5
POTCV,2014,324.1
POTCV,2015,218.2
POTXB,2010,224814.0
POTXB,2011,233769.0
POTXB,2012,218676.0
POTXB,2013,237621.0
POTXB,2014,226794.0
POTXB,2015,216638.0
POTXD,2010,27.81
POTXD,2011,32.75
POTXD,2012,33.22
POTXD,2013,31.56
POTXD,2014,30.2
POTXD,2015,21.57
POTXP,2010,37160.0
POTXP,2011,38609.0
POTXP,2012,36050.0
POTXP,2013,39310.0
POTXP,2014,37458.0
POTXP,2015,35869.0
POTXV,2010,150.0
POTXV,2011,161.5
POTXV,2012,145.3
POTXV,2013,329.0
POTXV,2014,323.6
POTXV,2015,218.2
PPICB,2010,0.0
PPICB,2011,0.0
PPICB,2012,0.0
PPICB,2013,0.0
PPICB,2014,0.0
PPICB,2015,0.0
PPICP,2010,0.0
PPICP,2011,0.0
PPICP,2012,0.0
PPICP,2013,0.0
PPICP,2014,0.0
PPICP,2015,0.0
REPRB,2010,704902.0
REPRB,2011,827970.0
REPRB,2012,698526.0
REPRB,2013,738259.0
REPRB,2014,742874.0
REPRB,2015,743392.0
RETCB,2010,826146.0
RETCB,2011,936628.0
RETCB,2012,803652.0
RETCB,2013,848019.0
RETCB,2014,853265.0
RETCB,2015,855828.0
RFACB,2010,250861.0
RFACB,2011,186876.0
RFACB,2012,167051.0
RFACB,2013,124150.0
RFACB,2014,84510.0
RFACB,2015,116367.0
RFACD,2010,15.32
RFACD,2011,20.92
RFACD,2012,23.28
RFACD,2013,22.36
RFACD,2014,21.6
RFACD,2015,11.63
RFACP,2010,39901.0
RFACP,2011,29724.0
RFACP,2012,26571.0
RFACP,2013,19747.0
RFACP,2014,13442.0
RFACP,2015,18509.0
RFACV,2010,3843.8
RFACV,2011,3909.9
RFACV,2012,3889.0
RFACV,2013,2775.9
RFACV,2014,1825.7
RFACV,2015,1353.4
RFCCB,2010,0.0
RFCCB,2011,0.0
RFCCB,2012,0.0
RFCCB,2013,0.0
RFCCB,2014,4.0
RFCCB,2015,4.0
RFCCD,2010,0.0
RFCCD,2011,0.0
RFCCD,2012,0.0
RFCCD,2013,0.0
RFCCD,2014,15.94
RFCCD,2015,8.31
RFCCP,2010,0.0
RFCCP,2011,0.0
RFCCP,2012,0.0
RFCCP,2013,0.0
RFCCP,2014,1.0
RFCCP,2015,1.0
RFCCV,2010,0.0
RFCCV,2011,0.0
RFCCV,2012,0.0
RFCCV,2013,0.0
RFCCV,2014,0.1
RFCCV,2015,0.0
RFEIB,2010,53.0
RFEIB,2011,7.0
RFEIB,2012,0.0
RFEIB,2013,0.0
RFEIB,2014,0.0
RFEIB,2015,4.0
RFEID,2010,16.95
RFEID,2011,25.21
RFEID,2012,0.0
RFEID,2013,0.0
RFEID,2014,0.0
RFEID,2015,12.76
RFEIP,2010,8.0
RFEIP,2011,1.0
RFEIP,2012,0.0
RFEIP,2013,0.0
RFEIP,2014,0.0
RFEIP,2015,1.0
RFEIV,2010,0.9
RFEIV,2011,0.2
RFEIV,2012,0.0
RFEIV,2013,0.0
RFEIV,2014,0.0
RFEIV,2015,0.0
RFICB,2010,64.0
RFICB,2011,44.0
RFICB,2012,34.0
RFICB,2013,38.0
RFICB,2014,33.0
RFICB,2015,290.0
RFICD,2010,0.0
RFICD,2011,15.24
RFICD,2012,16.16
RFICD,2013,16.26
RFICD,2014,15.94
RFICD,2015,8.31
RFICP,2010,10.0
RFICP,2011,7.0
RFICP,2012,5.0
RFICP,2013,6.0
RFICP,2014,5.0
RFICP,2015,46.0
RFICV,2010,0.0
RFICV,2011,0.0
RFICV,2012,0.0
RFICV,2013,0.6
RFICV,2014,0.5
RFICV,2015,0.0
RFISB,2010,0.0
RFISB,2011,3.0
RFISB,2012,3.0
RFISB,2013,38.0
RFISB,2014,33.0
RFISB,2015,0.0
RFRFB,2010,68.0
RFRFB,2011,42.0
RFRFB,2012,32.0
RFRFB,2013,0.0
RFRFB,2014,0.0
RFRFB,2015,289.0
RFTCB,2010,250978.0
RFTCB,2011,186927.0
RFTCB,2012,167086.0
RFTCB,2013,124188.0
RFTCB,2014,84547.0
RFTCB,2015,116664.0
RFTCD,2010,15.32
RFTCD,2011,20.92
RFTCD,2012,23.28
RFTCD,2013,22.36
RFTCD,2014,21.6
RFTCD,2015,11.63
RFTCP,2010,39920.0
RFTCP,2011,29732.0
RFTCP,2012,26576.0
RFTCP,2013,19753.0
RFTCP,2014,13448.0
RFTCP,2015,18556.0
RFTCV,2010,3844.7
RFTCV,2011,3910.1
RFTCV,2012,3889.0
RFTCV,2013,2776.5
RFTCV,2014,1826.3
RFTCV,2015,1353.5
RFTXB,2010,250925.0
RFTXB,2011,186921.0
RFTXB,2012,167086.0
RFTXB,2013,124188.0
RFTXB,2014,84547.0
RFTXB,2015,116661.0
RFTXD,2010,15.32
RFTXD,2011,20.92
RFTXD,2012,23.28
RFTXD,2013,22.36
RFTXD,2014,21.6
RFTXD,2015,11.63
RFTXP,2010,39912.0
RFTXP,2011,29731.0
RFTXP,2012,26576.0
RFTXP,2013,19753.0
RFTXP,2014,13448.0
RFTXP,2015,18556.0
RFTXV,2010,3843.8
RFTXV,2011,3910.0
RFTXV,2012,3889.0
RFTXV,2013,2776.5
RFTXV,2014,1826.3
RFTXV,2015,1353.5
ROPRB,2010,695195.0
ROPRB,2011,803161.0
ROPRB,2012,674387.0
ROPRB,2013,715465.0
ROPRB,2014,717656.0
ROPRB,2015,715617.0
SFCCB,2010,0.0
SFCCB,2011,0.0
SFCCB,2012,0.0
SFCCB,2013,0.0
SFCCB,2014,0.0
SFCCB,2015,0.0
SFEIB,2010,0.0
SFEIB,2011,0.0
SFEIB,2012,0.0
SFEIB,2013,0.0
SFEIB,2014,0.0
SFEIB,2015,0.0
SFINB,2010,0.0
SFINB,2011,0.0
SFINB,2012,0.0
SFINB,2013,0.0
SFINB,2014,0.0
SFINB,2015,0.0
SFRCB,2010,0.0
SFRCB,2011,0.0
SFRCB,2012,0.0
SFRCB,2013,0.0
SFRCB,2014,0.0
SFRCB,2015,0.0
SFTCB,2010,0.0
SFTCB,2011,0.0
SFTCB,2012,0.0
SFTCB,2013,0.0
SFTCB,2014,0.0
SFTCB,2015,0.0
SGICB,2010,162916.0
SGICB,2011,162631.0
SGICB,2012,144522.0
SGICB,2013,162673.0
SGICB,2014,161656.0
SGICB,2015,156343.0
SGICP,2010,27153.0
SGICP,2011,27105.0
SGICP,2012,24087.0
SGICP,2013,27112.0
SGICP,2014,26943.0
SGICP,2015,26057.0
SNICB,2010,1858.0
SNICB,2011,1609.0
SNICB,2012,1047.0
SNICB,2013,5413.0
SNICB,2014,5743.0
SNICB,2015,5372.0
SNICD,2010,24.05
SNICD,2011,30.41
SNICD,2012,31.32
SNICD,2013,30.46
SNICD,2014,29.27
SNICD,2015,21.52
SNICP,2010,354.0
SNICP,2011,307.0
SNICP,2012,200.0
SNICP,2013,1031.0
SNICP,2014,1094.0
SNICP,2015,1024.0
SNICV,2010,44.7
SNICV,2011,48.9
SNICV,2012,32.8
SNICV,2013,164.9
SNICV,2014,168.1
SNICV,2015,115.6
SOCCB,2010,5145.0
SOCCB,2011,6488.0
SOCCB,2012,9224.0
SOCCB,2013,10968.0
SOCCB,2014,13660.0
SOCCB,2015,14378.0
SOCCP,2010,527.0
SOCCP,2011,668.0
SOCCP,2012,969.0
SOCCP,2013,1150.0
SOCCP,2014,1436.0
SOCCP,2015,1543.0
SOEGB,2010,7467.0
SOEGB,2011,8362.0
SOEGB,2012,12637.0
SOEGB,2013,35561.0
SOEGB,2014,93525.0
SOEGB,2015,137093.0
SOEGP,2010,765.0
SOEGP,2011,861.0
SOEGP,2012,1328.0
SOEGP,2013,3727.0
SOEGP,2014,9834.0
SOEGP,2015,14711.0
SOICB,2010,2151.0
SOICB,2011,3105.0
SOICB,2012,4971.0
SOICB,2013,6258.0
SOICB,2014,8000.0
SOICB,2015,9750.0
SOICP,2010,220.0
SOICP,2011,320.0
SOICP,2012,522.0
SOICP,2013,656.0
SOICP,2014,841.0
SOICP,2015,1046.0
SORCB,2010,20823.0
SORCB,2011,23194.0
SORCB,2012,26375.0
SORCB,2013,32286.0
SORCB,2014,41097.0
SORCB,2015,50542.0
SOTCB,2010,35587.0
SOTCB,2011,41150.0
SOTCB,2012,53207.0
SOTCB,2013,85073.0
SOTCB,2014,156283.0
SOTCB,2015,211763.0
SOTXB,2010,28119.0
SOTXB,2011,32788.0
SOTXB,2012,40570.0
SOTXB,2013,49512.0
SOTXB,2014,62757.0
SOTXB,2015,74670.0
TEACB,2010,3048602.0
TEACB,2011,2949222.0
TEACB,2012,2876831.0
TEACB,2013,2898517.0
TEACB,2014,2942591.0
TEACB,2015,3017056.0
TEACD,2010,22.23
TEACD,2011,28.31
TEACD,2012,29.76
TEACD,2013,28.78
TEACD,2014,27.71
TEACD,2015,21.65
TEACV,2010,67444.3
TEACV,2011,83038.5
TEACV,2012,85104.8
TEACV,2013,82979.2
TEACV,2014,80742.4
TEACV,2015,64819.0
TEAPB,2010,82.0
TEAPB,2011,78.0
TEAPB,2012,76.0
TEAPB,2013,76.0
TEAPB,2014,76.0
TEAPB,2015,77.0
TECCB,2010,1510145.0
TECCB,2011,1537869.0
TECCB,2012,1489769.0
TECCB,2013,1425232.0
TECCB,2014,1432102.0
TECCB,2015,1464901.0
TECCD,2010,26.3
TECCD,2011,26.48
TECCD,2012,26.34
TECCD,2013,27.5
TECCD,2014,31.01
TECCD,2015,30.11
TECCV,2010,18698.5
TECCV,2011,18975.2
TECCV,2012,18959.3
TECCV,2013,19375.9
TECCV,2014,21589.9
TECCV,2015,22336.1
TECPB,2010,40.0
TECPB,2011,41.0
TECPB,2012,39.0
TECPB,2013,37.0
TECPB,2014,37.0
TECPB,2015,38.0
TEEIB,2010,1731785.0
TEEIB,2011,1752558.0
TEEIB,2012,1670879.0
TEEIB,2013,1656927.0
TEEIB,2014,1653635.0
TEEIB,2015,1640210.0
TEGDS,2010,5.989
TEGDS,2011,6.667000000000002
TEGDS,2012,6.417000000000002
TEGDS,2013,6.212999999999999
TEGDS,2014,5.9
TEGDS,2015,4.892
TEICB,2010,1732286.0
TEICB,2011,1777044.0
TEICB,2012,1739307.0
TEICB,2013,1871890.0
TEICB,2014,1848995.0
TEICB,2015,1837341.0
TEICD,2010,12.78
TEICD,2011,13.92
TEICD,2012,13.06
TEICD,2013,14.25
TEICD,2014,15.07
TEICD,2015,13.22
TEICV,2010,12632.6
TEICV,2011,14330.0
TEICV,2012,13484.2
TEICV,2013,15444.3
TEICV,2014,16264.9
TEICV,2015,14322.5
TEIPB,2010,46.0
TEIPB,2011,47.0
TEIPB,2012,46.0
TEIPB,2013,49.0
TEIPB,2014,48.0
TEIPB,2015,47.0
TEPFB,2010,2167256.0
TEPFB,2011,2210756.0
TEPFB,2012,2099552.0
TEPFB,2013,2121283.0
TEPFB,2014,2138619.0
TEPFB,2015,2101873.0
TEPRB,2010,2523753.0
TEPRB,2011,2629122.0
TEPRB,2012,2314748.0
TEPRB,2013,2368106.0
TEPRB,2014,2379075.0
TEPRB,2015,2352818.0
TERCB,2010,1459194.0
TERCB,2011,1494501.0
TERCB,2012,1436920.0
TERCB,2013,1437547.0
TERCB,2014,1354667.0
TERCB,2015,1357035.0
TERCD,2010,22.3
TERCD,2011,22.34
TERCD,2012,23.1
TERCD,2013,24.23
TERCD,2014,26.67
TERCD,2015,27.03
TERCV,2010,18968.5
TERCV,2011,19412.2
TERCV,2012,19214.0
TERCV,2013,20373.1
TERCV,2014,20021.2
TERCV,2015,20416.8
TERFB,2010,339478.0
TERFB,2011,350565.0
TERFB,2012,338519.0
TERFB,2013,383472.0
TERFB,2014,380623.0
TERFB,2015,367848.0
TERPB,2010,39.0
TERPB,2011,40.0
TERPB,2012,38.0
TERPB,2013,37.0
TERPB,2014,35.0
TERPB,2015,35.0
TETCB,2010,7750230.0
TETCB,2011,7758639.0
TETCB,2012,7542825.0
TETCB,2013,7633183.0
TETCB,2014,7578349.0
TETCB,2015,7676340.0
TETCD,2010,21.09
TETCD,2011,24.47
TETCD,2012,25.12
TETCD,2013,25.07
TETCD,2014,25.48
TETCD,2015,21.87
TETCV,2010,117743.9
TETCV,2011,135755.8
TETCV,2012,136762.2
TETCV,2013,138172.5
TETCV,2014,138618.5
TETCV,2015,121894.3
TETGR,2010,4.002
TETGR,2011,3.953
TETGR,2012,3.746
TETGR,2013,3.697
TETGR,2014,3.5380000000000003
TETGR,2015,3.434
TETPB,2010,208.0
